Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,67.11000061035156,65.83000183105469,67.11000061035156,66.16999816894531,2085000.0,56.86345291137695
2017-01-04,66.91000366210938,65.9000015258789,66.11000061035156,66.68000030517578,2070700.0,57.301734924316406
2017-01-05,68.31999969482422,66.38999938964844,67.30999755859375,68.16999816894531,2228000.0,58.58216857910156
2017-01-06,68.68000030517578,67.48999786376953,68.08000183105469,68.44999694824219,1908600.0,58.82278823852539
2017-01-09,68.86000061035156,67.9800033569336,68.5999984741211,68.4000015258789,1806600.0,58.779815673828125
2017-01-10,67.9000015258789,66.12000274658203,67.9000015258789,66.31999969482422,3252200.0,56.99236297607422
2017-01-11,67.05999755859375,65.70999908447266,66.30999755859375,66.4000015258789,2741100.0,57.06111145019531
2017-01-12,66.95999908447266,65.77999877929688,66.08999633789062,66.8499984741211,1611400.0,57.44782257080078
2017-01-13,67.08000183105469,66.20999908447266,66.7300033569336,66.66000366210938,1156500.0,57.284549713134766
2017-01-17,67.63999938964844,66.94000244140625,67.08000183105469,67.30000305175781,1468600.0,57.83453369140625
2017-01-18,67.62999725341797,66.97000122070312,67.27999877929688,67.08000183105469,2514800.0,57.64548110961914
2017-01-19,66.83999633789062,66.04000091552734,66.70999908447266,66.4000015258789,1770300.0,57.06111145019531
2017-01-20,66.80000305175781,65.80999755859375,66.16000366210938,66.76000213623047,1540800.0,57.370479583740234
2017-01-23,67.80999755859375,66.51000213623047,66.8499984741211,67.68000030517578,1884700.0,58.16108703613281
2017-01-24,67.98999786376953,66.94999694824219,67.5199966430664,67.30000305175781,1865800.0,57.83453369140625
2017-01-25,67.44000244140625,66.02999877929688,67.25,66.36000061035156,1571100.0,57.02674102783203
2017-01-26,66.88999938964844,65.94000244140625,66.4800033569336,66.13999938964844,1714600.0,56.83767318725586
2017-01-27,66.61000061035156,65.68000030517578,66.37000274658203,65.94000244140625,1189100.0,56.66580581665039
2017-01-30,66.58999633789062,65.69999694824219,66.05999755859375,66.33999633789062,1264200.0,57.00954818725586
2017-01-31,67.0199966430664,66.16000366210938,66.4800033569336,66.30000305175781,2561900.0,56.97518539428711
2017-02-01,66.66999816894531,65.23999786376953,66.1500015258789,65.2699966430664,2041500.0,56.09004211425781
2017-02-02,66.44999694824219,65.38999938964844,65.41999816894531,66.33999633789062,1726800.0,57.00954818725586
2017-02-03,66.29000091552734,65.12999725341797,65.66000366210938,65.43000030517578,1802100.0,56.97472381591797
2017-02-06,66.37999725341797,65.43000030517578,65.55999755859375,66.16999816894531,1807900.0,57.61908721923828
2017-02-07,66.66999816894531,65.77999877929688,66.33000183105469,65.87000274658203,1406900.0,57.35786819458008
2017-02-08,66.43000030517578,65.9000015258789,65.9000015258789,66.02999877929688,2013300.0,57.49718475341797
2017-02-09,66.26000213623047,65.19999694824219,66.02999877929688,65.38999938964844,1653300.0,56.93988800048828
2017-02-10,65.88999938964844,65.05000305175781,65.27999877929688,65.87000274658203,1462000.0,57.35786819458008
2017-02-13,66.58999633789062,65.55999755859375,66.0,66.29000091552734,1747000.0,57.72358322143555
2017-02-14,66.4800033569336,64.87000274658203,66.44000244140625,65.51000213623047,1346800.0,57.04438781738281
2017-02-15,65.69000244140625,64.62999725341797,65.23999786376953,65.58000183105469,1692800.0,57.10533142089844
2017-02-16,66.88999938964844,65.66999816894531,65.66999816894531,66.08000183105469,1347400.0,57.54072570800781
2017-02-17,66.63999938964844,65.37999725341797,66.41999816894531,65.91999816894531,2199300.0,57.40140151977539
2017-02-21,67.08999633789062,65.51000213623047,66.02999877929688,66.94000244140625,2031400.0,58.28960037231445
2017-02-22,68.30999755859375,67.11000061035156,67.80999755859375,67.69999694824219,2667300.0,58.951377868652344
2017-02-23,68.94999694824219,67.58999633789062,68.02999877929688,68.8499984741211,1773200.0,59.952762603759766
2017-02-24,70.0999984741211,68.22000122070312,68.80999755859375,70.05999755859375,2476800.0,61.00639343261719
2017-02-27,70.52999877929688,69.76000213623047,69.91000366210938,70.04000091552734,1572800.0,60.98898696899414
2017-02-28,70.7300033569336,69.86000061035156,70.04000091552734,70.37999725341797,2360900.0,61.2850456237793
2017-03-01,70.11000061035156,69.01000213623047,69.75,69.4800033569336,2405900.0,60.50135803222656
2017-03-02,70.04000091552734,68.75,69.2300033569336,69.94999694824219,2183800.0,60.910606384277344
2017-03-03,69.94000244140625,68.81999969482422,69.94000244140625,69.56999969482422,1447000.0,60.5797233581543
2017-03-06,69.5199966430664,68.25,69.08000183105469,68.54000091552734,1477400.0,59.68282699584961
2017-03-07,68.62000274658203,67.69000244140625,68.30999755859375,68.48999786376953,1218100.0,59.6392936706543
2017-03-08,68.0,66.97000122070312,67.80999755859375,67.0199966430664,1863900.0,58.3592529296875
2017-03-09,67.12000274658203,65.58999633789062,66.97000122070312,65.80000305175781,1913600.0,57.296905517578125
2017-03-10,66.91999816894531,65.75,65.80000305175781,66.16999816894531,2174300.0,57.61908721923828
2017-03-13,66.66000366210938,65.3499984741211,66.16999816894531,66.0,2061200.0,57.4710578918457
2017-03-14,66.13999938964844,65.26000213623047,65.86000061035156,66.05000305175781,1726400.0,57.51460266113281
2017-03-15,67.36000061035156,66.12000274658203,66.2699966430664,67.23999786376953,2294800.0,58.550819396972656
2017-03-16,67.55999755859375,66.91999816894531,67.0,67.29000091552734,1709000.0,58.594356536865234
2017-03-17,67.93000030517578,67.06999969482422,67.44000244140625,67.27999877929688,3462700.0,58.58564758300781
2017-03-20,68.19999694824219,67.20999908447266,67.95999908447266,67.77999877929688,2160800.0,59.02104949951172
2017-03-21,68.16000366210938,67.51000213623047,67.91000366210938,67.81999969482422,1933200.0,59.05586624145508
2017-03-22,68.80000305175781,67.83000183105469,68.0,68.66000366210938,1740100.0,59.78731155395508
2017-03-23,70.30000305175781,68.44000244140625,68.69999694824219,69.5999984741211,2576200.0,60.60585021972656
2017-03-24,69.97000122070312,69.52999877929688,69.77999877929688,69.66999816894531,2364100.0,60.66679763793945
2017-03-27,70.77999877929688,69.55000305175781,69.75,70.12999725341797,2424400.0,61.06736755371094
2017-03-28,70.68000030517578,69.83999633789062,70.02999877929688,70.61000061035156,1931400.0,61.48533248901367
2017-03-29,71.08000183105469,70.44000244140625,70.52999877929688,70.93000030517578,2334600.0,61.76396560668945
2017-03-30,70.9800033569336,70.25,70.7300033569336,70.77999877929688,1818200.0,61.633365631103516
2017-03-31,71.13999938964844,70.4800033569336,70.6500015258789,70.81999969482422,2650400.0,61.66819763183594
2017-04-03,71.25,70.5,70.81999969482422,71.1500015258789,2027400.0,61.955543518066406
2017-04-04,71.1500015258789,70.44999694824219,71.1500015258789,70.58000183105469,2834800.0,61.4592170715332
2017-04-05,71.52999877929688,70.44000244140625,70.5999984741211,71.30000305175781,2141300.0,62.0861701965332
2017-04-06,71.86000061035156,70.83000183105469,71.22000122070312,71.58000183105469,2189700.0,62.329986572265625
2017-04-07,72.4800033569336,71.62999725341797,71.62999725341797,72.26000213623047,2163000.0,62.922119140625
2017-04-10,73.02999877929688,72.0199966430664,72.2699966430664,72.88999938964844,1676800.0,63.47068786621094
2017-04-11,73.08999633789062,72.63999938964844,72.87999725341797,72.79000091552734,1274800.0,63.38362121582031
2017-04-12,73.16999816894531,72.44999694824219,72.79000091552734,72.93000030517578,1523300.0,63.50552749633789
2017-04-13,73.31999969482422,72.69000244140625,72.88999938964844,72.8499984741211,1819300.0,63.43586349487305
2017-04-17,73.45999908447266,73.04000091552734,73.1500015258789,73.38999938964844,1304000.0,63.90608596801758
2017-04-18,74.5,73.30999755859375,73.44000244140625,74.23999786376953,2448600.0,64.646240234375
2017-04-19,74.25,73.56999969482422,74.16999816894531,73.87000274658203,2300700.0,64.32405090332031
2017-04-20,74.11000061035156,73.58999633789062,73.76000213623047,74.06999969482422,1617700.0,64.49819946289062
2017-04-21,74.27999877929688,73.55999755859375,73.80999755859375,73.68000030517578,2306800.0,64.15860748291016
2017-04-24,73.94000244140625,71.43000030517578,73.87000274658203,72.5,2955300.0,63.13108444213867
2017-04-25,72.7300033569336,72.1500015258789,72.48999786376953,72.66999816894531,1112300.0,63.279117584228516
2017-04-26,72.4800033569336,71.68000030517578,72.43000030517578,71.83000183105469,1562600.0,62.54767990112305
2017-04-27,72.76000213623047,71.5199966430664,71.83000183105469,72.16000366210938,1287700.0,62.83502960205078
2017-04-28,72.05000305175781,70.58000183105469,72.05000305175781,71.44000244140625,1922700.0,62.20807647705078
2017-05-01,71.98999786376953,70.93000030517578,71.52999877929688,71.19999694824219,1670900.0,61.99908447265625
2017-05-02,71.44000244140625,70.41000366210938,71.30000305175781,70.75,2528600.0,61.60723114013672
2017-05-03,71.16000366210938,69.55999755859375,70.9800033569336,69.80999755859375,2182100.0,60.7887077331543
2017-05-04,70.01000213623047,68.94999694824219,69.75,69.86000061035156,1971600.0,60.83224868774414
2017-05-05,69.93000030517578,68.75,68.91000366210938,69.80000305175781,1888200.0,61.54646682739258
2017-05-08,69.95999908447266,69.01000213623047,69.94999694824219,69.72000122070312,1813200.0,61.475921630859375
2017-05-09,69.80999755859375,68.66000366210938,69.75,69.02999877929688,1659900.0,60.867515563964844
2017-05-10,70.19999694824219,68.8499984741211,69.16999816894531,70.01000213623047,1498400.0,61.731632232666016
2017-05-11,71.56999969482422,69.44000244140625,69.80000305175781,71.5,1856300.0,63.04546356201172
2017-05-12,72.30000305175781,71.48999786376953,71.69000244140625,71.8499984741211,2421100.0,63.35405731201172
2017-05-15,72.63999938964844,71.61000061035156,72.0,71.66000366210938,1496600.0,63.186546325683594
2017-05-16,71.9800033569336,71.05999755859375,71.79000091552734,71.5999984741211,1395300.0,63.13363265991211
2017-05-17,72.87999725341797,71.45999908447266,71.66999816894531,72.26000213623047,2540000.0,63.71560287475586
2017-05-18,73.0999984741211,71.9000015258789,72.31999969482422,72.93000030517578,1941800.0,64.30636596679688
2017-05-19,73.44999694824219,72.36000061035156,73.20999908447266,73.23999786376953,1910900.0,64.5797119140625
2017-05-22,73.56999969482422,72.87999725341797,73.19999694824219,73.4000015258789,1664700.0,64.7208023071289
2017-05-23,73.93000030517578,73.22000122070312,73.52999877929688,73.25,1647700.0,64.5885238647461
2017-05-24,73.88999938964844,73.4000015258789,73.41999816894531,73.52999877929688,1123700.0,64.83541107177734
2017-05-25,73.75,73.11000061035156,73.58000183105469,73.16000366210938,1248900.0,64.50916290283203
2017-05-26,73.4800033569336,72.37000274658203,73.33000183105469,72.52999877929688,1381000.0,63.95365524291992
2017-05-30,72.97000122070312,72.33999633789062,72.5,72.5,1245200.0,63.92720031738281
2017-05-31,72.97000122070312,72.38999938964844,72.51000213623047,72.54000091552734,2493400.0,63.96247482299805
2017-06-01,73.0199966430664,71.79000091552734,72.37999725341797,72.95999908447266,1495200.0,64.33280944824219
2017-06-02,74.08999633789062,73.23999786376953,73.33999633789062,73.79000091552734,1483500.0,65.0646743774414
2017-06-05,73.6500015258789,73.08000183105469,73.56999969482422,73.47000122070312,874200.0,64.78251647949219
2017-06-06,73.6500015258789,72.95999908447266,73.61000061035156,73.02999877929688,884600.0,64.39454650878906
2017-06-07,73.37999725341797,72.86000061035156,73.02999877929688,73.18000030517578,1341000.0,64.52680206298828
2017-06-08,73.3499984741211,72.11000061035156,73.18000030517578,72.9000015258789,1110800.0,64.2799072265625
2017-06-09,73.55999755859375,72.41000366210938,72.83999633789062,73.44999694824219,1231600.0,64.7648696899414
2017-06-12,74.04000091552734,73.05999755859375,73.45999908447266,74.04000091552734,2035300.0,65.28510284423828
2017-06-13,74.33999633789062,73.66999816894531,73.95999908447266,74.13999938964844,1555300.0,65.37328338623047
2017-06-14,75.58999633789062,74.16000366210938,74.94000244140625,74.44000244140625,2332100.0,65.63780975341797
2017-06-15,75.20999908447266,74.05000305175781,74.1500015258789,74.66999816894531,1722000.0,65.84061431884766
2017-06-16,76.06999969482422,74.69999694824219,74.81999969482422,75.5999984741211,3944200.0,66.66064453125
2017-06-19,76.25,75.44999694824219,75.66999816894531,76.25,2035200.0,67.2337875366211
2017-06-20,77.2300033569336,76.0199966430664,76.30000305175781,76.91999816894531,2215100.0,67.82455444335938
2017-06-21,77.19999694824219,76.52999877929688,76.94000244140625,77.1500015258789,1762900.0,68.02737426757812
2017-06-22,77.69999694824219,76.69000244140625,77.04000091552734,77.48999786376953,1638800.0,68.32715606689453
2017-06-23,78.16999816894531,77.12000274658203,77.31999969482422,77.43000030517578,2210200.0,68.27426147460938
2017-06-26,78.0,77.16999816894531,77.66999816894531,77.66000366210938,1107700.0,68.47706604003906
2017-06-27,77.79000091552734,76.36000061035156,77.41999816894531,76.5,1476600.0,67.4542236328125
2017-06-28,77.22000122070312,76.04000091552734,76.5199966430664,76.52999877929688,1367100.0,67.48068237304688
2017-06-29,76.33000183105469,74.45999908447266,76.16000366210938,74.5,2109900.0,65.69071197509766
2017-06-30,75.37999725341797,74.44000244140625,74.83000183105469,74.8499984741211,1903100.0,65.99933624267578
2017-07-03,75.91000366210938,74.73999786376953,75.13999938964844,75.76000213623047,934900.0,66.80171966552734
2017-07-05,75.79000091552734,74.6500015258789,75.79000091552734,75.08999633789062,1351000.0,66.21095275878906
2017-07-06,74.76000213623047,73.0199966430664,74.76000213623047,73.06999969482422,1490100.0,64.42980194091797
2017-07-07,73.25,72.16000366210938,73.0999984741211,72.9000015258789,1527200.0,64.2799072265625
2017-07-10,73.19000244140625,72.48999786376953,73.04000091552734,72.52999877929688,1118000.0,63.95365524291992
2017-07-11,72.9000015258789,72.08000183105469,72.58000183105469,72.61000061035156,983600.0,64.02420043945312
2017-07-12,73.93000030517578,73.12999725341797,73.12999725341797,73.70999908447266,1020800.0,64.994140625
2017-07-13,73.66000366210938,73.11000061035156,73.54000091552734,73.30000305175781,956400.0,64.63260650634766
2017-07-14,74.0999984741211,73.54000091552734,73.88999938964844,73.75,1087700.0,65.02938842773438
2017-07-17,74.19000244140625,73.51000213623047,73.72000122070312,73.8499984741211,1286300.0,65.1175765991211
2017-07-18,74.31999969482422,73.63999938964844,73.91999816894531,74.05000305175781,1255700.0,65.2939224243164
2017-07-19,74.2699966430664,73.56999969482422,74.01000213623047,74.12999725341797,1190700.0,65.36446380615234
2017-07-20,74.48999786376953,73.68000030517578,74.31999969482422,73.69999694824219,1327100.0,64.98531341552734
2017-07-21,74.19000244140625,73.30000305175781,73.66999816894531,73.93000030517578,1227400.0,65.18812561035156
2017-07-24,74.08000183105469,72.80000305175781,73.95999908447266,73.1500015258789,1854700.0,64.50035858154297
2017-07-25,73.3499984741211,72.29000091552734,73.30999755859375,73.01000213623047,1623900.0,64.37690734863281
2017-07-26,73.58000183105469,72.66000366210938,73.04000091552734,73.29000091552734,1007700.0,64.62378692626953
2017-07-27,73.44999694824219,72.19999694824219,73.0,72.79000091552734,1396800.0,64.18292236328125
2017-07-28,74.4000015258789,72.47000122070312,74.4000015258789,73.06999969482422,1365200.0,64.42980194091797
2017-07-31,73.61000061035156,72.4000015258789,73.20999908447266,73.38999938964844,2125100.0,64.71197509765625
2017-08-01,73.68000030517578,71.66999816894531,73.5999984741211,72.31999969482422,2091600.0,63.768489837646484
2017-08-02,72.44999694824219,71.83000183105469,72.12000274658203,72.43000030517578,1455900.0,63.865482330322266
2017-08-03,73.18000030517578,71.88999938964844,72.43000030517578,73.05999755859375,1632200.0,64.42098236083984
2017-08-04,72.33000183105469,71.68000030517578,72.19999694824219,71.83000183105469,1361400.0,64.09973907470703
2017-08-07,72.33000183105469,71.37999725341797,71.83000183105469,71.91999816894531,1253100.0,64.18004608154297
2017-08-08,72.18000030517578,71.4800033569336,71.73999786376953,71.94000244140625,1536000.0,64.19789123535156
2017-08-09,72.19999694824219,71.16999816894531,72.0,71.23999786376953,1222400.0,63.57322692871094
2017-08-10,71.52999877929688,70.5199966430664,71.20999908447266,70.5999984741211,1486100.0,63.002098083496094
2017-08-11,70.88999938964844,69.8499984741211,70.88999938964844,70.4000015258789,1346500.0,62.82362365722656
2017-08-14,71.9800033569336,70.5,70.62999725341797,71.75,1605700.0,64.02833557128906
2017-08-15,71.55999755859375,70.81999969482422,71.55999755859375,71.23999786376953,1590700.0,63.57322692871094
2017-08-16,72.37999725341797,71.29000091552734,71.44999694824219,72.0,1661400.0,64.2514419555664
2017-08-17,72.25,71.0999984741211,71.7300033569336,71.0999984741211,1368500.0,63.44828414916992
2017-08-18,71.27999877929688,70.55999755859375,71.20999908447266,70.6500015258789,1403700.0,63.04672622680664
2017-08-21,72.1500015258789,70.56999969482422,70.7699966430664,71.9800033569336,1378000.0,64.23359680175781
2017-08-22,72.08000183105469,70.76000213623047,71.9800033569336,70.93000030517578,1176700.0,63.296573638916016
2017-08-23,71.80000305175781,70.76000213623047,70.9000015258789,71.58000183105469,930200.0,63.876651763916016
2017-08-24,71.9800033569336,71.30999755859375,71.51000213623047,71.41000366210938,1510300.0,63.72493362426758
2017-08-25,72.3499984741211,71.6500015258789,71.79000091552734,71.91999816894531,1300800.0,64.18004608154297
2017-08-28,72.0999984741211,71.0999984741211,72.01000213623047,71.23999786376953,931700.0,63.57322692871094
2017-08-29,72.2300033569336,71.37999725341797,71.48999786376953,71.93000030517578,1509300.0,64.18896484375
2017-08-30,72.70999908447266,71.80000305175781,71.80999755859375,72.51000213623047,2275000.0,64.70654296875
2017-08-31,73.41000366210938,72.62000274658203,72.80999755859375,73.22000122070312,2598000.0,65.34014129638672
2017-09-01,73.77999877929688,73.19000244140625,73.2300033569336,73.66999816894531,1731000.0,65.74169921875
2017-09-05,74.4000015258789,73.63999938964844,73.86000061035156,74.05999755859375,2399000.0,66.0897445678711
2017-09-06,74.62999725341797,73.45999908447266,74.2300033569336,73.66999816894531,2253700.0,65.74169921875
2017-09-07,74.22000122070312,73.48999786376953,73.81999969482422,73.98999786376953,1085300.0,66.02725982666016
2017-09-08,74.80999755859375,73.76000213623047,73.91000366210938,74.66999816894531,1451100.0,66.63409423828125
2017-09-11,75.43000030517578,74.3499984741211,74.56999969482422,75.36000061035156,1722400.0,67.24983215332031
2017-09-12,75.58000183105469,74.02999877929688,75.25,74.33999633789062,1424100.0,66.33961486816406
2017-09-13,74.4800033569336,73.81999969482422,74.26000213623047,74.0999984741211,1490100.0,66.12542724609375
2017-09-14,74.44999694824219,73.5,74.01000213623047,74.44999694824219,1651300.0,66.4377670288086
2017-09-15,74.62000274658203,73.61000061035156,74.26000213623047,74.56999969482422,2810000.0,66.54484558105469
2017-09-18,74.70999908447266,73.94999694824219,74.5199966430664,74.30999755859375,1430500.0,66.31282806396484
2017-09-19,74.62999725341797,73.2699966430664,74.4000015258789,73.43000030517578,1681200.0,65.52754974365234
2017-09-20,73.87000274658203,72.9000015258789,73.70999908447266,73.19999694824219,2130200.0,65.3222885131836
2017-09-21,73.4000015258789,72.16999816894531,73.19000244140625,72.19999694824219,1566100.0,64.4299087524414
2017-09-22,72.38999938964844,70.80000305175781,72.33000183105469,70.95999908447266,1853100.0,63.3233642578125
2017-09-25,71.51000213623047,70.93000030517578,71.08999633789062,71.30999755859375,1513100.0,63.635684967041016
2017-09-26,71.9000015258789,70.68000030517578,71.23999786376953,71.80999755859375,2813100.0,64.08187866210938
2017-09-27,71.66000366210938,69.7699966430664,71.25,69.91000366210938,2379700.0,62.3863639831543
2017-09-28,70.5999984741211,69.7699966430664,69.80999755859375,70.58000183105469,1152300.0,62.9842643737793
2017-09-29,70.95999908447266,69.95999908447266,70.36000061035156,70.27999877929688,2062000.0,62.7165412902832
2017-10-02,70.87000274658203,69.48999786376953,70.87000274658203,69.55000305175781,1777700.0,62.06510543823242
2017-10-03,70.19999694824219,69.20999908447266,69.5999984741211,69.44000244140625,1546600.0,61.966941833496094
2017-10-04,68.9800033569336,68.0,68.9800033569336,68.62999725341797,3287100.0,61.244110107421875
2017-10-05,69.18000030517578,68.41000366210938,68.88999938964844,68.5199966430664,2052800.0,61.14595031738281
2017-10-06,68.38999938964844,67.45999908447266,68.30000305175781,68.3499984741211,2905100.0,60.99423599243164
2017-10-09,68.81999969482422,68.18000030517578,68.4000015258789,68.25,1268500.0,60.904998779296875
2017-10-10,68.72000122070312,67.61000061035156,68.43000030517578,68.01000213623047,2688900.0,60.69083786010742
2017-10-11,68.30000305175781,67.73999786376953,67.97000122070312,67.94000244140625,1988400.0,60.62837219238281
