Date,High,Low,Open,Close,Volume,Adj Close
2017-10-12,68.01000213623047,67.08999633789062,67.83999633789062,68.01000213623047,1382300.0,60.69083786010742
2017-10-13,68.55999755859375,67.83999633789062,68.3499984741211,68.19999694824219,1923900.0,60.860374450683594
2017-10-16,68.43000030517578,67.76000213623047,68.25,68.06999969482422,1274900.0,60.744380950927734
2017-10-17,68.29000091552734,67.62999725341797,67.75,68.19000244140625,1273400.0,60.85145950317383
2017-10-18,68.51000213623047,67.83000183105469,68.19000244140625,68.30999755859375,1268900.0,60.95854187011719
2017-10-19,68.6500015258789,67.9800033569336,68.31999969482422,68.18000030517578,1221100.0,60.8425407409668
2017-10-20,68.20999908447266,67.75,68.20999908447266,68.16999816894531,1530000.0,60.8336181640625
2017-10-23,68.38999938964844,67.37000274658203,68.3499984741211,67.48999786376953,1339300.0,60.2267951965332
2017-10-24,67.63999938964844,66.55999755859375,67.5199966430664,66.8499984741211,1657600.0,59.655677795410156
2017-10-25,66.76000213623047,65.4000015258789,66.37000274658203,66.19999694824219,1557500.0,59.07562255859375
2017-10-26,66.86000061035156,65.62999725341797,66.66000366210938,65.76000213623047,1133300.0,58.682979583740234
2017-10-27,67.81999969482422,65.69999694824219,65.72000122070312,67.16000366210938,1930300.0,59.93231201171875
2017-10-30,67.43000030517578,66.80000305175781,67.1500015258789,67.20999908447266,1276500.0,59.976924896240234
2017-10-31,67.2300033569336,66.18000030517578,67.11000061035156,66.95999908447266,1384800.0,59.75383758544922
2017-11-01,67.43000030517578,66.66999816894531,67.0,67.0199966430664,1192800.0,59.80738067626953
2017-11-02,68.08999633789062,67.18000030517578,67.26000213623047,67.72000122070312,1884000.0,60.43204879760742
2017-11-03,68.25,67.30999755859375,67.43000030517578,68.1500015258789,1396500.0,60.815773010253906
2017-11-06,68.0199966430664,67.38999938964844,67.69000244140625,68.0,2126000.0,61.46658706665039
2017-11-07,69.80000305175781,68.30000305175781,69.06999969482422,68.58999633789062,2738000.0,61.99989318847656
2017-11-08,69.19000244140625,68.19999694824219,68.55000305175781,68.75,2142700.0,62.14453125
2017-11-09,68.87999725341797,68.0199966430664,68.5,68.27999877929688,1452300.0,61.71968078613281
2017-11-10,68.52999877929688,68.0,68.0,68.12000274658203,1400100.0,61.5750617980957
2017-11-13,68.55000305175781,67.94000244140625,68.19999694824219,68.31999969482422,2534700.0,61.75584411621094
2017-11-14,68.73999786376953,67.9000015258789,68.12000274658203,68.08999633789062,1378000.0,61.54793930053711
2017-11-15,68.41999816894531,67.72000122070312,68.11000061035156,67.73999786376953,2358900.0,61.231571197509766
2017-11-16,68.3499984741211,67.62000274658203,67.73999786376953,67.94000244140625,1784800.0,61.412357330322266
2017-11-17,68.16000366210938,67.79000091552734,67.79000091552734,67.95999908447266,1358900.0,61.4304313659668
2017-11-20,68.1500015258789,67.4000015258789,68.08000183105469,67.93000030517578,1297900.0,61.40331268310547
2017-11-21,68.62999725341797,68.0,68.04000091552734,68.29000091552734,2183000.0,61.728729248046875
2017-11-22,68.44999694824219,67.97000122070312,68.08999633789062,68.16999816894531,1263900.0,61.62025833129883
2017-11-24,68.5999984741211,68.13999938964844,68.41000366210938,68.26000213623047,462200.0,61.70160675048828
2017-11-27,68.2699966430664,67.45999908447266,68.19000244140625,67.47000122070312,1209900.0,60.98751449584961
2017-11-28,67.61000061035156,66.63999938964844,67.5,67.12000274658203,1586100.0,60.671146392822266
2017-11-29,67.47000122070312,66.69999694824219,67.0199966430664,67.27999877929688,1593000.0,60.815765380859375
2017-11-30,67.87999725341797,66.94999694824219,67.80999755859375,67.45999908447266,2523900.0,60.978477478027344
2017-12-01,68.22000122070312,67.11000061035156,67.70999908447266,67.95999908447266,2051700.0,61.4304313659668
2017-12-04,68.20999908447266,66.7699966430664,68.08999633789062,67.12999725341797,2467100.0,60.680171966552734
2017-12-05,67.25,65.97000122070312,66.98999786376953,66.12000274658203,2672600.0,59.76722717285156
2017-12-06,66.66999816894531,65.75,66.12000274658203,66.29000091552734,2226100.0,59.92087936401367
2017-12-07,67.0,65.98999786376953,66.29000091552734,66.19000244140625,2548800.0,59.83049774169922
2017-12-08,66.62999725341797,66.12999725341797,66.29000091552734,66.31999969482422,2018200.0,59.94800567626953
2017-12-11,66.30000305175781,65.69000244140625,65.9800033569336,65.91999816894531,2106800.0,59.58644104003906
2017-12-12,66.44999694824219,65.58000183105469,65.97000122070312,66.12000274658203,2458800.0,59.76722717285156
2017-12-13,66.87000274658203,66.26000213623047,66.33999633789062,66.41000366210938,2331200.0,60.02936553955078
2017-12-14,66.62999725341797,66.08000183105469,66.26000213623047,66.29000091552734,1906600.0,59.92087936401367
2017-12-15,67.25,66.38999938964844,66.62000274658203,66.94000244140625,4753500.0,60.50843811035156
2017-12-18,67.80000305175781,67.06999969482422,67.0999984741211,67.33999633789062,1622700.0,60.87000274658203
2017-12-19,67.23999786376953,64.11000061035156,67.05000305175781,64.4800033569336,4094300.0,58.284793853759766
2017-12-20,65.12000274658203,63.650001525878906,64.4800033569336,63.65999984741211,2182200.0,57.54357147216797
2017-12-21,63.970001220703125,63.2599983215332,63.810001373291016,63.47999954223633,1871900.0,57.38087463378906
2017-12-22,63.869998931884766,63.279998779296875,63.439998626708984,63.400001525878906,1586200.0,57.308555603027344
2017-12-26,64.08000183105469,63.150001525878906,63.349998474121094,63.4900016784668,1811600.0,57.38990783691406
2017-12-27,63.75,63.119998931884766,63.709999084472656,63.27000045776367,1565400.0,57.191043853759766
2017-12-28,63.7400016784668,63.060001373291016,63.279998779296875,63.720001220703125,1276900.0,57.59781265258789
2017-12-29,64.29000091552734,63.5099983215332,63.70000076293945,63.77000045776367,1378500.0,57.64300537109375
2018-01-02,64.5,63.66999816894531,63.90999984741211,64.02999877929688,1997300.0,57.87802505493164
2018-01-03,64.68000030517578,63.95000076293945,64.30000305175781,64.13999938964844,1832600.0,57.97745895385742
2018-01-04,64.1500015258789,62.72999954223633,64.11000061035156,62.7599983215332,1993500.0,56.730045318603516
2018-01-05,62.97999954223633,62.209999084472656,62.84000015258789,62.369998931884766,2003300.0,56.37751770019531
2018-01-08,62.84000015258789,62.33000183105469,62.400001525878906,62.59000015258789,1623200.0,56.576377868652344
2018-01-09,62.619998931884766,61.29999923706055,62.5,61.369998931884766,2032800.0,55.473594665527344
2018-01-10,61.20000076293945,60.70000076293945,61.08000183105469,60.709999084472656,3072900.0,54.877010345458984
2018-01-11,61.43000030517578,60.13999938964844,61.040000915527344,60.16999816894531,2414300.0,54.38889694213867
2018-01-12,60.310001373291016,58.97999954223633,60.310001373291016,59.15999984741211,2686600.0,53.475929260253906
2018-01-16,60.720001220703125,59.20000076293945,59.29999923706055,59.2599983215332,3144800.0,53.56632614135742
2018-01-17,60.189998626708984,59.0099983215332,59.58000183105469,60.11000061035156,4696000.0,54.33465576171875
2018-01-18,59.900001525878906,58.959999084472656,59.900001525878906,59.290000915527344,3496400.0,53.59344482421875
2018-01-19,59.31999969482422,58.2400016784668,59.290000915527344,59.290000915527344,3011000.0,53.59344482421875
2018-01-22,59.709999084472656,59.0099983215332,59.2599983215332,59.33000183105469,2817900.0,53.629600524902344
2018-01-23,60.5099983215332,59.279998779296875,59.66999816894531,60.31999969482422,2759300.0,54.52448272705078
2018-01-24,60.939998626708984,60.150001525878906,60.27000045776367,60.540000915527344,2368100.0,54.72334671020508
2018-01-25,60.90999984741211,60.40999984741211,60.529998779296875,60.84000015258789,2134400.0,54.99452209472656
2018-01-26,60.9900016784668,60.09000015258789,60.970001220703125,60.59000015258789,2206400.0,54.7685432434082
2018-01-29,60.22999954223633,58.9900016784668,60.150001525878906,59.52000045776367,2085500.0,53.80134201049805
2018-01-30,59.88999938964844,58.529998779296875,59.439998626708984,58.529998779296875,2444700.0,52.90645980834961
2018-01-31,60.0099983215332,58.599998474121094,58.650001525878906,59.970001220703125,4265600.0,54.208106994628906
2018-02-01,60.290000915527344,57.939998626708984,60.0,58.040000915527344,2609300.0,52.46354675292969
2018-02-02,58.81999969482422,56.88999938964844,57.56999969482422,58.45000076293945,2827500.0,52.83415222167969
2018-02-05,58.86000061035156,56.40999984741211,58.369998931884766,56.529998779296875,3525100.0,51.0986213684082
2018-02-06,57.279998779296875,55.290000915527344,55.90999984741211,57.209999084472656,3943300.0,51.713287353515625
2018-02-07,58.099998474121094,56.43000030517578,57.11000061035156,56.54999923706055,3239700.0,51.116695404052734
2018-02-08,57.209999084472656,54.65999984741211,56.36000061035156,54.66999816894531,3956600.0,49.41733169555664
2018-02-09,56.0,53.65999984741211,54.630001068115234,55.47999954223633,4303900.0,50.149497985839844
2018-02-12,54.970001220703125,53.0,54.83000183105469,54.27000045776367,4115600.0,49.837276458740234
2018-02-13,55.31999969482422,53.630001068115234,54.36000061035156,55.08000183105469,3839200.0,50.58112335205078
2018-02-14,54.720001220703125,53.43000030517578,54.540000915527344,54.150001525878906,3249000.0,49.72707748413086
2018-02-15,55.58000183105469,54.20000076293945,54.369998931884766,55.16999816894531,2908500.0,50.66376876831055
2018-02-16,56.439998626708984,55.25,55.29999923706055,55.790000915527344,4051100.0,51.23311996459961
2018-02-20,56.099998474121094,54.790000915527344,55.5099983215332,54.79999923706055,2639200.0,50.3239860534668
2018-02-21,55.04999923706055,53.849998474121094,54.900001525878906,53.9900016784668,3418200.0,49.580142974853516
2018-02-22,55.060001373291016,53.11000061035156,53.81999969482422,53.7400016784668,3324100.0,49.35056686401367
2018-02-23,54.40999984741211,53.060001373291016,53.90999984741211,54.40999984741211,2661200.0,49.96584701538086
2018-02-26,54.66999816894531,53.41999816894531,54.61000061035156,54.400001525878906,2582200.0,49.956661224365234
2018-02-27,54.709999084472656,52.220001220703125,54.349998474121094,52.220001220703125,3189600.0,47.9547233581543
2018-02-28,54.900001525878906,51.849998474121094,54.900001525878906,52.5,3342600.0,48.211849212646484
2018-03-01,53.439998626708984,51.630001068115234,52.04999923706055,52.650001525878906,2684600.0,48.3495979309082
2018-03-02,53.0099983215332,52.099998474121094,52.47999954223633,52.93000030517578,2385600.0,48.60673141479492
2018-03-05,54.209999084472656,52.650001525878906,52.650001525878906,54.06999969482422,3113700.0,49.65360641479492
2018-03-06,53.91999816894531,52.279998779296875,53.630001068115234,52.86000061035156,3070500.0,48.54244613647461
2018-03-07,54.06999969482422,52.650001525878906,52.779998779296875,53.970001220703125,2579900.0,49.56178283691406
2018-03-08,54.09000015258789,53.34000015258789,53.93000030517578,53.56999969482422,2215000.0,49.19445037841797
2018-03-09,53.709999084472656,53.060001373291016,53.709999084472656,53.560001373291016,2122400.0,49.185272216796875
2018-03-12,54.81999969482422,53.29999923706055,53.5099983215332,54.72999954223633,3202500.0,50.25970458984375
2018-03-13,55.2400016784668,53.650001525878906,55.130001068115234,53.7599983215332,2994500.0,49.36893081665039
2018-03-14,54.11000061035156,53.119998931884766,53.790000915527344,53.529998779296875,1845700.0,49.15771484375
2018-03-15,53.95000076293945,53.5,53.63999938964844,53.75,2170400.0,49.3597526550293
2018-03-16,54.18000030517578,53.38999938964844,53.619998931884766,54.0,3609600.0,49.589332580566406
2018-03-19,54.09000015258789,52.84000015258789,53.880001068115234,53.25,1832800.0,48.90059280395508
2018-03-20,53.84000015258789,52.9900016784668,53.290000915527344,53.150001525878906,2306800.0,48.80876159667969
2018-03-21,53.20000076293945,51.869998931884766,52.939998626708984,52.45000076293945,3058200.0,48.165931701660156
2018-03-22,54.150001525878906,52.33000183105469,52.41999816894531,52.75,2715300.0,48.44143295288086
2018-03-23,53.060001373291016,51.869998931884766,52.849998474121094,52.029998779296875,2434400.0,47.780242919921875
2018-03-26,52.5,51.900001525878906,52.380001068115234,52.13999938964844,1662800.0,47.88125228881836
2018-03-27,53.95000076293945,51.720001220703125,52.13999938964844,53.279998779296875,2099500.0,48.92814254760742
2018-03-28,55.41999816894531,53.40999984741211,53.459999084472656,54.86000061035156,3770600.0,50.379085540771484
2018-03-29,54.86000061035156,54.029998779296875,54.849998474121094,54.43000030517578,2897400.0,49.98421096801758
2018-04-02,54.540000915527344,53.650001525878906,54.369998931884766,53.970001220703125,2312000.0,49.56178283691406
2018-04-03,54.15999984741211,52.79999923706055,54.15999984741211,53.75,2906400.0,49.3597526550293
2018-04-04,55.5099983215332,53.38999938964844,53.56999969482422,55.15999984741211,2637300.0,50.65458297729492
2018-04-05,55.0099983215332,53.90999984741211,55.0099983215332,54.72999954223633,2565700.0,50.25970458984375
2018-04-06,55.869998931884766,54.720001220703125,54.970001220703125,55.0099983215332,2814100.0,50.51683807373047
2018-04-09,55.0099983215332,53.959999084472656,55.0099983215332,54.4900016784668,2129000.0,50.03931427001953
2018-04-10,54.709999084472656,53.880001068115234,54.619998931884766,54.0,2027700.0,49.589332580566406
2018-04-11,54.86000061035156,53.709999084472656,53.709999084472656,53.9900016784668,1658900.0,49.580142974853516
2018-04-12,53.95000076293945,52.27000045776367,53.95000076293945,52.540000915527344,3191900.0,48.24858093261719
2018-04-13,52.630001068115234,51.81999969482422,52.349998474121094,52.630001068115234,2014700.0,48.331233978271484
2018-04-16,52.77000045776367,51.93000030517578,52.65999984741211,52.540000915527344,2629400.0,48.24858093261719
2018-04-17,53.65999984741211,52.56999969482422,52.75,53.380001068115234,2345900.0,49.01996994018555
2018-04-18,53.58000183105469,52.70000076293945,53.400001525878906,52.84000015258789,1587600.0,48.52408218383789
2018-04-19,53.0,51.27000045776367,52.709999084472656,51.91999816894531,2066700.0,47.67921829223633
2018-04-20,52.27000045776367,51.09000015258789,52.09000015258789,51.18000030517578,2146400.0,46.999664306640625
2018-04-23,51.2400016784668,50.369998931884766,51.11000061035156,50.68000030517578,2071800.0,46.54050827026367
2018-04-24,51.56999969482422,50.130001068115234,50.75,51.02000045776367,2514800.0,46.85273742675781
2018-04-25,51.02000045776367,49.58000183105469,50.75,50.52000045776367,2709200.0,46.39357376098633
2018-04-26,51.060001373291016,49.599998474121094,50.65999984741211,50.0099983215332,4997200.0,45.92522430419922
2018-04-27,53.22999954223633,50.29999923706055,50.939998626708984,52.880001068115234,4565600.0,48.56081771850586
2018-04-30,53.5099983215332,52.369998931884766,53.04999923706055,53.439998626708984,3894700.0,49.07506561279297
2018-05-01,55.33000183105469,53.36000061035156,53.560001373291016,54.86000061035156,4965900.0,50.379085540771484
2018-05-02,55.220001220703125,53.599998474121094,54.61000061035156,55.04999923706055,4050000.0,50.553565979003906
2018-05-03,56.0,54.720001220703125,55.13999938964844,55.4900016784668,2365200.0,50.9576301574707
2018-05-04,56.279998779296875,55.400001525878906,55.41999816894531,56.18000030517578,2354500.0,51.591270446777344
2018-05-07,55.7599983215332,55.099998474121094,55.380001068115234,55.709999084472656,2491600.0,51.96437072753906
2018-05-08,55.52000045776367,54.810001373291016,55.5,55.13999938964844,2927700.0,51.432701110839844
2018-05-09,55.459999084472656,54.58000183105469,54.869998931884766,55.380001068115234,2091900.0,51.65656280517578
2018-05-10,56.13999938964844,55.560001373291016,55.65999984741211,56.13999938964844,1371900.0,52.36546325683594
2018-05-11,56.5,55.77000045776367,56.20000076293945,56.25,1725800.0,52.46807098388672
2018-05-14,56.06999969482422,55.150001525878906,56.029998779296875,55.5099983215332,1805600.0,51.77781677246094
2018-05-15,55.5,54.63999938964844,55.099998474121094,54.84000015258789,2834200.0,51.152870178222656
2018-05-16,55.25,54.58000183105469,55.099998474121094,54.84000015258789,2141600.0,51.152870178222656
2018-05-17,54.81999969482422,53.779998779296875,54.81999969482422,53.93000030517578,1836800.0,50.30405044555664
2018-05-18,54.77000045776367,53.529998779296875,53.529998779296875,54.27000045776367,4423600.0,50.621192932128906
2018-05-21,55.470001220703125,53.7599983215332,54.880001068115234,55.18000030517578,1862300.0,51.47001266479492
2018-05-22,56.060001373291016,54.54999923706055,55.18000030517578,55.68000030517578,2055600.0,51.93639373779297
2018-05-23,56.970001220703125,55.849998474121094,55.90999984741211,56.779998779296875,2562900.0,52.96243667602539
2018-05-24,56.900001525878906,55.81999969482422,56.810001373291016,56.25,1737000.0,52.46807098388672
2018-05-25,56.900001525878906,56.11000061035156,56.11000061035156,56.869998931884766,1460300.0,53.046382904052734
2018-05-29,57.310001373291016,56.4900016784668,56.79999923706055,57.029998779296875,1988900.0,53.19563293457031
2018-05-30,57.79999923706055,56.4900016784668,56.880001068115234,57.540000915527344,1613800.0,53.67133331298828
2018-05-31,57.7400016784668,57.18000030517578,57.380001068115234,57.650001525878906,2165600.0,53.77394104003906
2018-06-01,58.41999816894531,57.540000915527344,57.540000915527344,58.02000045776367,1473500.0,54.11906814575195
2018-06-04,58.33000183105469,57.31999969482422,58.15999984741211,57.77000045776367,1641000.0,53.8858757019043
2018-06-05,58.20000076293945,57.38999938964844,57.97999954223633,57.40999984741211,2038200.0,53.550079345703125
2018-06-06,57.810001373291016,56.86000061035156,57.5,57.529998779296875,1377400.0,53.66200637817383
2018-06-07,57.95000076293945,57.150001525878906,57.52000045776367,57.59000015258789,1603500.0,53.71797180175781
2018-06-08,58.060001373291016,57.5099983215332,57.779998779296875,57.9900016784668,977800.0,54.09108352661133
2018-06-11,58.400001525878906,57.68000030517578,58.0,58.29999923706055,1308400.0,54.38024139404297
2018-06-12,58.599998474121094,57.90999984741211,58.0099983215332,58.310001373291016,2353700.0,54.38956832885742
2018-06-13,58.63999938964844,56.79999923706055,58.25,56.83000183105469,2362500.0,53.00907516479492
2018-06-14,57.939998626708984,57.0,57.0,57.63999938964844,1636400.0,53.76461410522461
2018-06-15,58.060001373291016,57.400001525878906,57.75,57.5,2888000.0,53.63402557373047
2018-06-18,57.7599983215332,56.599998474121094,57.400001525878906,57.0,1370300.0,53.16764450073242
2018-06-19,57.91999816894531,56.90999984741211,56.95000076293945,57.209999084472656,1861100.0,53.363525390625
2018-06-20,58.5,57.029998779296875,57.13999938964844,58.380001068115234,1403500.0,54.45486831665039
2018-06-21,58.97999954223633,58.029998779296875,58.47999954223633,58.79999923706055,1576700.0,54.846622467041016
2018-06-22,59.209999084472656,58.380001068115234,58.79999923706055,59.04999923706055,2000200.0,55.07981872558594
2018-06-25,59.59000015258789,58.33000183105469,59.06999969482422,59.29999923706055,1716500.0,55.31300354003906
2018-06-26,59.88999938964844,59.25,59.58000183105469,59.439998626708984,2174400.0,55.4435920715332
2018-06-27,60.209999084472656,59.25,59.66999816894531,59.90999984741211,1751500.0,55.88199234008789
2018-06-28,63.45000076293945,59.560001373291016,60.02000045776367,62.36000061035156,3803700.0,58.16727066040039
2018-06-29,63.02000045776367,61.72999954223633,62.04999923706055,62.689998626708984,2995400.0,58.47508239746094
2018-07-02,62.869998931884766,61.119998931884766,62.5099983215332,62.08000183105469,2630600.0,57.906097412109375
2018-07-03,63.72999954223633,61.63999938964844,61.66999816894531,62.900001525878906,1328800.0,58.67096710205078
2018-07-05,63.93000030517578,62.119998931884766,62.79999923706055,63.83000183105469,1984300.0,59.53843688964844
2018-07-06,64.45999908447266,63.84000015258789,63.93000030517578,64.4000015258789,2047500.0,60.07011413574219
2018-07-09,64.41999816894531,62.689998626708984,64.37000274658203,63.220001220703125,1876800.0,58.96944046020508
2018-07-10,63.650001525878906,62.91999816894531,63.31999969482422,63.25,1723300.0,58.99742889404297
2018-07-11,63.56999969482422,62.849998474121094,63.27000045776367,63.09000015258789,1132500.0,58.84818649291992
2018-07-12,63.380001068115234,62.84000015258789,63.279998779296875,63.15999984741211,879100.0,58.91347885131836
2018-07-13,63.52000045776367,62.400001525878906,63.380001068115234,62.68000030517578,1172400.0,58.465755462646484
2018-07-16,62.81999969482422,61.7400016784668,62.61000061035156,62.59000015258789,1465000.0,58.381805419921875
2018-07-17,62.900001525878906,62.0099983215332,62.880001068115234,62.13999938964844,1639700.0,57.96205520629883
2018-07-18,62.380001068115234,61.31999969482422,62.040000915527344,61.79999923706055,1199400.0,57.64491653442383
2018-07-19,63.0099983215332,61.59000015258789,61.75,62.77000045776367,1405700.0,58.549705505371094
2018-07-20,63.59000015258789,62.40999984741211,62.79999923706055,63.4900016784668,2424400.0,59.221290588378906
2018-07-23,64.0,63.099998474121094,63.38999938964844,63.72999954223633,3333300.0,59.44515609741211
