Date,High,Low,Open,Close,Volume,Adj Close
2018-07-24,63.650001525878906,62.459999084472656,63.650001525878906,63.2400016784668,3362400.0,58.988101959228516
2018-07-25,64.41999816894531,63.29999923706055,63.41999816894531,63.970001220703125,1620900.0,59.66902542114258
2018-07-26,64.55999755859375,63.7400016784668,64.16000366210938,64.30999755859375,1815600.0,59.98616027832031
2018-07-27,64.12999725341797,61.119998931884766,62.27000045776367,61.810001373291016,3390200.0,57.65425109863281
2018-07-30,61.79999923706055,60.7400016784668,61.779998779296875,61.70000076293945,2137600.0,57.55164337158203
2018-07-31,62.9900016784668,61.81999969482422,61.9900016784668,62.599998474121094,3830300.0,58.39113235473633
2018-08-01,63.09000015258789,61.54999923706055,62.29999923706055,62.959999084472656,1988200.0,58.7269287109375
2018-08-02,63.2599983215332,62.5,62.970001220703125,63.16999816894531,2288200.0,58.92280578613281
2018-08-03,64.70999908447266,63.15999984741211,63.290000915527344,64.31999969482422,2129300.0,59.99549102783203
2018-08-06,63.84000015258789,62.91999816894531,63.529998779296875,63.380001068115234,1480000.0,59.92930221557617
2018-08-07,63.88999938964844,63.06999969482422,63.25,63.83000183105469,2151900.0,60.35480499267578
2018-08-08,64.16000366210938,63.290000915527344,63.75,63.4900016784668,1630600.0,60.03330993652344
2018-08-09,63.939998626708984,63.36000061035156,63.61000061035156,63.459999084472656,2465200.0,60.00494384765625
2018-08-10,63.79999923706055,62.900001525878906,63.369998931884766,63.13999938964844,1933200.0,59.70236587524414
2018-08-13,63.380001068115234,62.52000045776367,62.9900016784668,63.349998474121094,1453400.0,59.900936126708984
2018-08-14,64.44000244140625,63.349998474121094,63.400001525878906,63.97999954223633,1823100.0,60.49663543701172
2018-08-15,65.61000061035156,64.04000091552734,64.04000091552734,65.33999633789062,2162300.0,61.78258514404297
2018-08-16,65.86000061035156,64.68000030517578,65.0,65.68000030517578,1949100.0,62.10408020019531
2018-08-17,66.72000122070312,65.66999816894531,65.83999633789062,66.69999694824219,2311900.0,63.068546295166016
2018-08-20,67.3499984741211,66.43000030517578,66.9800033569336,66.62999725341797,3840700.0,63.00235366821289
2018-08-21,66.68000030517578,65.95999908447266,66.5999984741211,66.38999938964844,1989100.0,62.775421142578125
2018-08-22,66.55999755859375,65.91999816894531,66.44999694824219,66.26000213623047,1323700.0,62.652503967285156
2018-08-23,66.43000030517578,65.80999755859375,66.36000061035156,65.91000366210938,1799600.0,62.32155990600586
2018-08-24,66.05999755859375,65.0199966430664,65.66999816894531,65.94000244140625,1236300.0,62.34992599487305
2018-08-27,65.98999786376953,65.33999633789062,65.94000244140625,65.91000366210938,1634500.0,62.32155990600586
2018-08-28,66.83000183105469,65.6500015258789,65.8499984741211,66.80999755859375,1477800.0,63.17255783081055
2018-08-29,67.0199966430664,66.68000030517578,66.88999938964844,66.68000030517578,1578200.0,63.04963684082031
2018-08-30,66.9000015258789,66.43000030517578,66.8499984741211,66.58000183105469,1431700.0,62.955081939697266
2018-08-31,67.16000366210938,66.36000061035156,66.6500015258789,66.70999908447266,2080200.0,63.07799530029297
2018-09-04,66.97000122070312,65.94999694824219,66.55000305175781,66.2300033569336,2825900.0,62.62413787841797
2018-09-05,67.51000213623047,65.58000183105469,65.9800033569336,67.2699966430664,1898500.0,63.607505798339844
2018-09-06,67.69999694824219,67.16000366210938,67.33000183105469,67.45999908447266,1745900.0,63.787174224853516
2018-09-07,67.0199966430664,66.27999877929688,66.88999938964844,66.38999938964844,1330900.0,62.775421142578125
2018-09-10,67.36000061035156,66.69000244140625,66.95999908447266,66.86000061035156,1809400.0,63.21984100341797
2018-09-11,67.04000091552734,66.29000091552734,66.58999633789062,66.8499984741211,1090000.0,63.21038055419922
2018-09-12,67.11000061035156,66.61000061035156,66.86000061035156,66.66999816894531,1198200.0,63.0401725769043
2018-09-13,67.33000183105469,66.55000305175781,66.98999786376953,67.1500015258789,1897800.0,63.494049072265625
2018-09-14,66.94999694824219,65.62999725341797,66.94999694824219,66.41000366210938,1778100.0,62.794342041015625
2018-09-17,66.95999908447266,65.97000122070312,66.37999725341797,66.80999755859375,2210700.0,63.17255783081055
2018-09-18,66.98999786376953,66.05000305175781,66.86000061035156,66.44000244140625,1768000.0,62.82270812988281
2018-09-19,66.48999786376953,65.37000274658203,66.48999786376953,65.48999786376953,2714800.0,61.9244270324707
2018-09-20,65.69999694824219,64.77999877929688,65.41999816894531,65.56999969482422,2465500.0,62.00006866455078
2018-09-21,65.66000366210938,64.87000274658203,65.02999877929688,65.5,3686900.0,61.93388366699219
2018-09-24,65.48999786376953,63.56999969482422,65.38999938964844,63.959999084472656,2205200.0,60.47772216796875
2018-09-25,65.06999969482422,64.0,64.1500015258789,64.55000305175781,2437400.0,61.035606384277344
2018-09-26,64.58000183105469,62.91999816894531,64.44999694824219,62.959999084472656,2025700.0,59.532169342041016
2018-09-27,63.7599983215332,63.029998779296875,63.209999084472656,63.04999923706055,1303900.0,59.61726379394531
2018-09-28,64.3499984741211,63.0,63.099998474121094,64.31999969482422,2040200.0,60.8181266784668
2018-10-01,64.2300033569336,63.290000915527344,64.0999984741211,63.29999923706055,1590100.0,59.85365295410156
2018-10-02,63.72999954223633,63.0,63.5,63.0099983215332,1419800.0,59.579444885253906
2018-10-03,63.25,61.470001220703125,62.95000076293945,61.900001525878906,2136600.0,58.529884338378906
2018-10-04,62.380001068115234,61.189998626708984,61.439998626708984,62.209999084472656,2541600.0,58.823001861572266
2018-10-05,62.88999938964844,62.09000015258789,62.220001220703125,62.2400016784668,1671500.0,58.85136795043945
2018-10-08,63.709999084472656,62.34000015258789,62.34000015258789,63.20000076293945,1971700.0,59.75910186767578
2018-10-09,64.0199966430664,62.720001220703125,63.16999816894531,63.97999954223633,2086800.0,60.49663543701172
2018-10-10,64.66000366210938,63.689998626708984,63.88999938964844,63.959999084472656,2298800.0,60.47772216796875
2018-10-11,64.02999877929688,61.650001525878906,64.02999877929688,61.72999954223633,2715700.0,58.36913299560547
2018-10-12,62.150001525878906,60.93000030517578,62.150001525878906,61.599998474121094,2462500.0,58.24620819091797
2018-10-15,62.650001525878906,61.560001373291016,61.560001373291016,61.900001525878906,1931400.0,58.529884338378906
2018-10-16,63.529998779296875,61.54999923706055,61.959999084472656,63.119998931884766,2277300.0,59.68345642089844
2018-10-17,63.720001220703125,62.91999816894531,63.09000015258789,63.38999938964844,1319100.0,59.938758850097656
2018-10-18,63.97999954223633,63.220001220703125,63.439998626708984,63.459999084472656,1310900.0,60.00494384765625
2018-10-19,64.58000183105469,63.220001220703125,63.5099983215332,64.47000122070312,1667300.0,60.9599609375
2018-10-22,65.08999633789062,63.2599983215332,64.6500015258789,63.34000015258789,3560600.0,59.8914794921875
2018-10-23,64.73999786376953,63.33000183105469,63.33000183105469,64.18000030517578,1784500.0,60.68574523925781
2018-10-24,66.2699966430664,64.04000091552734,64.30000305175781,65.79000091552734,2358400.0,62.20809555053711
2018-10-25,66.58000183105469,65.12999725341797,65.63999938964844,66.27999877929688,2094900.0,62.671409606933594
2018-10-26,66.79000091552734,64.80000305175781,65.91999816894531,65.1500015258789,2351800.0,61.60293960571289
2018-10-29,66.16000366210938,65.41999816894531,65.63999938964844,65.9800033569336,1592300.0,62.387752532958984
2018-10-30,69.8499984741211,65.9800033569336,66.2300033569336,69.48999786376953,4266200.0,65.70664978027344
2018-10-31,68.41000366210938,66.0199966430664,67.69999694824219,66.06999969482422,4077800.0,62.47283935546875
2018-11-01,67.70999908447266,65.75,66.58999633789062,67.5,2412700.0,63.824989318847656
2018-11-02,67.29000091552734,64.43000030517578,67.29000091552734,65.86000061035156,2160200.0,62.27427673339844
2018-11-05,68.11000061035156,65.9000015258789,66.19000244140625,67.77999877929688,1719300.0,64.08975219726562
2018-11-06,69.16000366210938,67.0999984741211,67.75,69.12000274658203,3163100.0,65.3567886352539
2018-11-07,69.5,68.52999877929688,69.19000244140625,69.0999984741211,2177000.0,65.33787536621094
2018-11-08,68.66000366210938,67.5999984741211,68.19999694824219,68.58000183105469,1139000.0,65.67304229736328
2018-11-09,69.72000122070312,68.33000183105469,68.69999694824219,69.4800033569336,2133900.0,66.53489685058594
2018-11-12,70.44000244140625,69.44000244140625,69.47000122070312,69.87000274658203,1732100.0,66.90837097167969
2018-11-13,70.31999969482422,69.18000030517578,69.88999938964844,69.58000183105469,1489300.0,66.63066101074219
2018-11-14,70.38999938964844,69.55000305175781,69.87000274658203,70.0999984741211,1611100.0,67.12860870361328
2018-11-15,70.06999969482422,68.80999755859375,69.83999633789062,69.48999786376953,1430900.0,66.54446411132812
2018-11-16,70.41000366210938,69.19000244140625,69.73999786376953,70.33000183105469,2006200.0,67.34886932373047
2018-11-19,70.98999786376953,70.0199966430664,70.44999694824219,70.30999755859375,1411800.0,67.32971954345703
2018-11-20,71.2699966430664,70.1500015258789,70.1500015258789,70.29000091552734,2505800.0,67.31056213378906
2018-11-21,70.2300033569336,69.44000244140625,70.2300033569336,69.51000213623047,1766900.0,66.56362915039062
2018-11-23,70.19999694824219,68.95999908447266,69.44999694824219,69.79000091552734,586000.0,66.83175659179688
2018-11-26,70.26000213623047,69.19999694824219,70.20999908447266,69.91999816894531,1479700.0,66.95623779296875
2018-11-27,71.0,69.37000274658203,69.97000122070312,70.73999786376953,1645200.0,67.74149322509766
2018-11-28,71.3499984741211,69.76000213623047,70.58000183105469,71.3499984741211,2162700.0,68.32563018798828
2018-11-29,71.68000030517578,70.94999694824219,71.19000244140625,71.43000030517578,1780700.0,68.40223693847656
2018-11-30,72.33999633789062,71.0,71.69999694824219,72.33000183105469,3284400.0,69.26409149169922
2018-12-03,72.66000366210938,71.47000122070312,72.33000183105469,72.6500015258789,2116200.0,69.57052612304688
2018-12-04,73.87999725341797,71.94999694824219,72.62000274658203,72.12999725341797,3178800.0,69.07255554199219
2018-12-06,74.75,71.91999816894531,72.05999755859375,74.72000122070312,3320000.0,71.55278778076172
2018-12-07,74.55999755859375,72.98999786376953,74.55999755859375,73.7300033569336,3167400.0,70.60475158691406
2018-12-10,73.91999816894531,72.30000305175781,73.70999908447266,73.01000213623047,2208900.0,69.91527557373047
2018-12-11,73.8499984741211,72.94000244140625,73.19999694824219,73.05000305175781,4902200.0,69.95357513427734
2018-12-12,73.79000091552734,71.58999633789062,73.5199966430664,71.72000122070312,2234000.0,68.67994689941406
2018-12-13,72.95999908447266,71.94999694824219,71.95999908447266,72.30000305175781,1738400.0,69.23536682128906
2018-12-14,72.41000366210938,71.68000030517578,71.87999725341797,72.33999633789062,1657100.0,69.27366638183594
2018-12-17,73.44000244140625,70.37999725341797,72.5199966430664,70.72000122070312,3204300.0,67.72233581542969
2018-12-18,71.9000015258789,70.73999786376953,71.0,71.38999938964844,2452300.0,68.36393737792969
2018-12-19,72.30000305175781,70.81999969482422,71.72000122070312,71.12000274658203,2492900.0,68.10537719726562
2018-12-20,71.91000366210938,70.62000274658203,71.19999694824219,71.13999938964844,2610700.0,68.1245346069336
2018-12-21,72.8499984741211,70.41000366210938,71.08999633789062,70.41000366210938,5608700.0,67.42547607421875
2018-12-24,70.48999786376953,66.33000183105469,70.19999694824219,66.44000244140625,1128900.0,63.62375259399414
2018-12-26,69.0999984741211,65.94000244140625,66.69000244140625,69.0999984741211,1835100.0,66.17100524902344
2018-12-27,69.41000366210938,67.29000091552734,68.8499984741211,69.2699966430664,1960500.0,66.33379364013672
2018-12-28,70.33000183105469,68.4800033569336,69.80000305175781,69.37000274658203,1757200.0,66.4295654296875
2018-12-31,69.5999984741211,68.08999633789062,69.5999984741211,69.41000366210938,1421800.0,66.46786499023438
2019-01-02,68.91999816894531,66.81999969482422,68.79000091552734,67.29000091552734,2328100.0,64.43772888183594
2019-01-03,69.16000366210938,67.30999755859375,67.45999908447266,68.52999877929688,2369600.0,65.62516021728516
2019-01-04,69.25,68.02999877929688,68.94999694824219,68.27999877929688,2673200.0,65.38575744628906
2019-01-07,69.70999908447266,68.27999877929688,68.4800033569336,69.08999633789062,1643800.0,66.16142272949219
2019-01-08,70.56999969482422,69.23999786376953,69.4000015258789,70.30999755859375,1794000.0,67.32971954345703
2019-01-09,70.48999786376953,69.12999725341797,70.48999786376953,69.68000030517578,1911400.0,66.7264175415039
2019-01-10,71.36000061035156,69.45999908447266,69.51000213623047,71.23999786376953,2488400.0,68.22029113769531
2019-01-11,71.54000091552734,70.94000244140625,71.18000030517578,71.45999908447266,2054400.0,68.43096923828125
2019-01-14,71.55999755859375,70.87999725341797,71.31999969482422,71.16999816894531,1407300.0,68.15325927734375
2019-01-15,72.62999725341797,71.19000244140625,71.31999969482422,72.38999938964844,1319800.0,69.32154846191406
2019-01-16,73.12000274658203,71.88999938964844,71.88999938964844,72.58999633789062,1404200.0,69.51306915283203
2019-01-17,73.22000122070312,72.2300033569336,72.3499984741211,72.70999908447266,1648200.0,69.62799072265625
2019-01-18,73.20999908447266,72.43000030517578,72.70999908447266,73.04000091552734,1921900.0,69.9439926147461
2019-01-22,73.80000305175781,72.7699966430664,73.08000183105469,73.41000366210938,1770700.0,70.29830932617188
2019-01-23,74.19999694824219,72.94999694824219,73.25,74.16999816894531,1631000.0,71.02609252929688
2019-01-24,74.5,73.51000213623047,74.2699966430664,74.30999755859375,1453000.0,71.16016387939453
2019-01-25,75.0,74.16999816894531,74.5199966430664,74.94000244140625,1938900.0,71.76345825195312
2019-01-28,75.52999877929688,74.66999816894531,74.81999969482422,75.45999908447266,2679000.0,72.26141357421875
2019-01-29,76.0,75.02999877929688,75.5999984741211,75.98999786376953,2134700.0,72.76895141601562
2019-01-30,77.01000213623047,75.61000061035156,75.83999633789062,76.5999984741211,3195100.0,73.35309600830078
2019-01-31,77.9000015258789,75.68000030517578,76.44000244140625,77.48999786376953,4277400.0,74.20536804199219
2019-02-01,77.7300033569336,75.2300033569336,77.55999755859375,76.30999755859375,2269600.0,73.07538604736328
2019-02-04,77.1500015258789,75.56999969482422,76.11000061035156,77.1500015258789,2177200.0,73.87977600097656
2019-02-05,77.52999877929688,76.37000274658203,77.1500015258789,77.45999908447266,2089500.0,74.17664337158203
2019-02-06,77.66000366210938,76.41999816894531,77.33999633789062,76.75,1831900.0,73.49674224853516
2019-02-07,77.1500015258789,76.22000122070312,76.63999938964844,77.05000305175781,2866900.0,73.78402709960938
2019-02-08,77.23999786376953,76.26000213623047,76.52999877929688,77.20999908447266,1738000.0,73.93724060058594
2019-02-11,77.66999816894531,76.91999816894531,77.38999938964844,77.43000030517578,2220800.0,74.14791870117188
2019-02-12,77.7699966430664,76.3499984741211,77.37999725341797,76.6500015258789,2729800.0,73.40097045898438
2019-02-13,77.66000366210938,75.94999694824219,76.30999755859375,77.55999755859375,1943400.0,74.27239990234375
2019-02-14,77.9000015258789,77.01000213623047,77.66000366210938,77.47000122070312,1509600.0,74.18621826171875
2019-02-15,77.79000091552734,77.16000366210938,77.70999908447266,77.61000061035156,2907700.0,74.32028198242188
2019-02-19,77.73999786376953,76.66999816894531,77.69000244140625,76.76000213623047,2152800.0,73.50631713867188
2019-02-20,76.80000305175781,75.08999633789062,76.5199966430664,75.75,2933000.0,72.53912353515625
2019-02-21,75.0999984741211,74.13999938964844,74.80999755859375,74.44000244140625,5911800.0,72.11287689208984
2019-02-22,75.9000015258789,74.51000213623047,74.73999786376953,75.44000244140625,2693100.0,73.08161926269531
2019-02-25,75.77999877929688,74.18000030517578,75.77999877929688,74.4000015258789,3271200.0,72.07413482666016
2019-02-26,75.16000366210938,74.0999984741211,74.87000274658203,74.55000305175781,2009800.0,72.21944427490234
2019-02-27,74.63999938964844,73.11000061035156,74.0199966430664,74.54000091552734,2362600.0,72.20975494384766
2019-02-28,75.79000091552734,74.12999725341797,74.5,74.30999755859375,5700300.0,71.98694610595703
2019-03-01,74.5,72.62000274658203,74.45999908447266,74.01000213623047,3070300.0,71.69632720947266
2019-03-04,74.72000122070312,73.51000213623047,74.25,74.55999755859375,2209000.0,72.2291259765625
2019-03-05,75.3499984741211,74.48999786376953,74.48999786376953,74.86000061035156,2494700.0,72.5197525024414
2019-03-06,75.02999877929688,74.16000366210938,74.86000061035156,74.31999969482422,1748500.0,71.99663543701172
2019-03-07,75.48999786376953,74.61000061035156,74.66999816894531,75.0999984741211,2687900.0,72.75224304199219
2019-03-08,75.80999755859375,74.3499984741211,75.0999984741211,74.97000122070312,2245600.0,72.62631225585938
2019-03-11,76.48999786376953,75.18000030517578,75.18000030517578,76.47000122070312,2184700.0,74.07942199707031
2019-03-12,77.1500015258789,76.51000213623047,76.5999984741211,76.86000061035156,2230700.0,74.45722961425781
2019-03-13,77.58999633789062,77.01000213623047,77.04000091552734,77.37999725341797,2177400.0,74.96096801757812
2019-03-14,77.88999938964844,77.25,77.44999694824219,77.87999725341797,2216400.0,75.44534301757812
2019-03-15,78.23999786376953,77.04000091552734,78.0,77.29000091552734,5124400.0,74.87378692626953
2019-03-18,77.54000091552734,75.33999633789062,77.41999816894531,75.7699966430664,2857700.0,73.40130615234375
2019-03-19,75.9000015258789,75.02999877929688,75.70999908447266,75.2699966430664,2554400.0,72.91693115234375
2019-03-20,75.91999816894531,74.47000122070312,75.44999694824219,75.5,2100200.0,73.1397476196289
2019-03-21,77.66999816894531,75.27999877929688,75.47000122070312,77.66999816894531,3143900.0,75.24190521240234
2019-03-22,79.41000366210938,77.77999877929688,77.77999877929688,77.81999969482422,2896500.0,75.38721466064453
2019-03-25,78.79000091552734,77.5,77.91999816894531,78.4000015258789,1941100.0,75.94908905029297
2019-03-26,78.87999725341797,78.27999877929688,78.79000091552734,78.72000122070312,1546700.0,76.25907897949219
2019-03-27,78.88999938964844,77.87000274658203,78.56999969482422,78.06999969482422,2023400.0,75.62939453125
2019-03-28,78.5999984741211,77.83999633789062,78.33999633789062,78.58000183105469,1945900.0,76.12345886230469
2019-03-29,78.55999755859375,77.43000030517578,78.51000213623047,77.5999984741211,2673200.0,75.1740951538086
2019-04-01,77.66999816894531,76.12999725341797,77.66999816894531,77.05999755859375,2241300.0,74.65097045898438
2019-04-02,77.69999694824219,76.25,77.23999786376953,77.63999938964844,2289600.0,75.21283721923828
2019-04-03,77.80000305175781,76.7699966430664,77.44000244140625,77.26000213623047,1472000.0,74.84471893310547
2019-04-04,77.20999908447266,76.12999725341797,77.20999908447266,76.55999755859375,1259500.0,74.1666030883789
2019-04-05,76.81999969482422,76.04000091552734,76.19999694824219,76.73999786376953,1707900.0,74.34097290039062
2019-04-08,77.12999725341797,75.72000122070312,76.94000244140625,75.75,1913600.0,73.3819351196289
2019-04-09,75.97000122070312,75.54000091552734,75.83999633789062,75.79000091552734,1594600.0,73.4206771850586
2019-04-10,76.61000061035156,75.94999694824219,76.19999694824219,76.5199966430664,1527300.0,74.12784576416016
2019-04-11,76.94000244140625,76.06999969482422,76.31999969482422,76.5199966430664,1741700.0,74.12784576416016
2019-04-12,76.47000122070312,75.27999877929688,75.81999969482422,76.47000122070312,1337400.0,74.07942199707031
2019-04-15,76.61000061035156,76.04000091552734,76.5,76.44999694824219,1073200.0,74.0600357055664
2019-04-16,76.5,73.48999786376953,76.33999633789062,73.7300033569336,1977100.0,71.42507934570312
2019-04-17,73.94000244140625,71.83000183105469,73.9000015258789,72.26000213623047,1728900.0,70.00103759765625
2019-04-18,73.45999908447266,72.06999969482422,72.51000213623047,73.23999786376953,1294500.0,70.95039367675781
2019-04-22,73.16999816894531,71.18000030517578,72.94000244140625,71.76000213623047,1990800.0,69.51666259765625
2019-04-23,73.01000213623047,71.76000213623047,72.26000213623047,72.69999694824219,1437300.0,70.42727661132812
2019-04-24,73.68000030517578,72.62000274658203,73.13999938964844,73.44000244140625,1586900.0,71.14414978027344
2019-04-25,73.87000274658203,72.94000244140625,73.26000213623047,73.75,1272900.0,71.44445037841797
2019-04-26,74.83999633789062,73.77999877929688,74.37999725341797,74.54000091552734,977300.0,72.20975494384766
2019-04-29,74.54000091552734,72.9000015258789,74.33000183105469,72.98999786376953,1123800.0,70.70820617675781
2019-04-30,74.9800033569336,72.80000305175781,73.12999725341797,74.52999877929688,2680300.0,72.20005798339844
2019-05-01,76.0,74.43000030517578,74.80000305175781,74.87000274658203,1955000.0,72.5294418334961
2019-05-02,75.66999816894531,74.72000122070312,74.88999938964844,75.3499984741211,1752500.0,72.99443054199219
