Date,High,Low,Open,Close,Volume,Adj Close
2019-05-03,76.56999969482422,75.30000305175781,75.54000091552734,76.44999694824219,1049100.0,74.0600357055664
2019-05-06,76.62999725341797,75.68000030517578,76.12000274658203,76.0,948700.0,73.62411499023438
2019-05-07,76.12999725341797,74.80000305175781,76.12999725341797,75.37999725341797,1260400.0,73.02349853515625
2019-05-08,76.33999633789062,75.25,75.47000122070312,75.29000091552734,1061100.0,72.93631744384766
2019-05-09,76.12000274658203,74.9000015258789,75.30999755859375,76.08000183105469,1132800.0,73.70160675048828
2019-05-10,77.62999725341797,75.88999938964844,76.0,77.52999877929688,1085000.0,75.10628509521484
2019-05-13,77.7699966430664,76.08999633789062,76.16999816894531,77.69000244140625,1920500.0,76.11540985107422
2019-05-14,78.1500015258789,77.27999877929688,77.41000366210938,78.08000183105469,1590700.0,76.49750518798828
2019-05-15,79.18000030517578,77.83999633789062,77.87000274658203,78.69000244140625,1167300.0,77.09513854980469
2019-05-16,79.81999969482422,78.5,78.61000061035156,79.4800033569336,1375400.0,77.86913299560547
2019-05-17,80.1500015258789,78.91999816894531,79.19000244140625,80.04000091552734,1356500.0,78.41777801513672
2019-05-20,80.4000015258789,78.68000030517578,80.08000183105469,79.2300033569336,1284700.0,77.62419128417969
2019-05-21,80.19999694824219,79.30000305175781,79.47000122070312,80.0,1484400.0,78.37858581542969
2019-05-22,80.31999969482422,79.55000305175781,79.94999694824219,80.22000122070312,1149200.0,78.59413146972656
2019-05-23,81.37000274658203,79.94000244140625,80.0,81.3499984741211,1787100.0,79.70122528076172
2019-05-24,81.91999816894531,81.36000061035156,81.38999938964844,81.56999969482422,1419700.0,79.9167709350586
2019-05-28,82.18000030517578,80.11000061035156,81.81999969482422,80.11000061035156,2200100.0,78.48635864257812
2019-05-29,80.68000030517578,79.33000183105469,80.44999694824219,79.70999908447266,1801900.0,78.0944595336914
2019-05-30,80.7699966430664,79.55000305175781,79.87000274658203,80.76000213623047,1464900.0,79.12318420410156
2019-05-31,81.91000366210938,80.5,80.81999969482422,81.22000122070312,1811200.0,79.57386016845703
2019-06-03,82.18000030517578,81.13999938964844,81.62999725341797,82.01000213623047,1814000.0,80.34785461425781
2019-06-04,81.66999816894531,79.41999816894531,81.66999816894531,80.05999755859375,3331600.0,78.43737030029297
2019-06-05,82.06999969482422,80.25,80.58000183105469,81.9800033569336,2252900.0,80.31846618652344
2019-06-06,82.81999969482422,81.69999694824219,82.02999877929688,82.58000183105469,1473700.0,80.90630340576172
2019-06-07,83.87000274658203,82.77999877929688,83.12000274658203,83.2300033569336,2268600.0,81.54312896728516
2019-06-10,83.5,81.87000274658203,83.30999755859375,82.37999725341797,1565100.0,80.7103500366211
2019-06-11,82.6500015258789,81.30000305175781,82.41999816894531,82.11000061035156,1791300.0,80.4458236694336
2019-06-12,83.25,82.12000274658203,82.41000366210938,82.2699966430664,1565900.0,80.60257720947266
2019-06-13,82.66000366210938,81.69000244140625,82.19000244140625,82.33000183105469,1759600.0,80.66136169433594
2019-06-14,83.25,82.19999694824219,82.19999694824219,82.27999877929688,2015800.0,80.61237335205078
2019-06-17,83.8499984741211,82.5,82.7300033569336,83.61000061035156,2322600.0,81.91542053222656
2019-06-18,84.36000061035156,82.69999694824219,84.08999633789062,83.04000091552734,2061200.0,81.35697937011719
2019-06-19,84.26000213623047,82.18000030517578,82.56999969482422,83.80000305175781,2459700.0,82.10157012939453
2019-06-20,85.26000213623047,84.18000030517578,84.2300033569336,84.62999725341797,3496100.0,82.91474914550781
2019-06-21,84.75,82.55000305175781,84.55000305175781,83.6500015258789,10019400.0,81.9546127319336
2019-06-24,84.58999633789062,83.47000122070312,84.08000183105469,84.06999969482422,3101200.0,82.36609649658203
2019-06-25,84.80999755859375,82.9800033569336,84.2300033569336,83.30000305175781,3555600.0,81.61170196533203
2019-06-26,83.0,80.52999877929688,82.9800033569336,81.06999969482422,2843900.0,79.4269027709961
2019-06-27,82.16999816894531,81.2699966430664,81.31999969482422,81.62999725341797,1784600.0,79.97554779052734
2019-06-28,82.19000244140625,81.38999938964844,81.62999725341797,81.52999877929688,4007600.0,79.87757873535156
2019-07-01,82.12999725341797,80.02999877929688,82.12999725341797,81.73999786376953,2257800.0,80.08332061767578
2019-07-02,84.26000213623047,81.93000030517578,82.0999984741211,84.16999816894531,2090700.0,82.46407318115234
2019-07-03,85.45999908447266,84.29000091552734,84.29000091552734,85.2699966430664,1123100.0,83.5417709350586
2019-07-05,84.5,82.4000015258789,84.25,84.22000122070312,1382900.0,82.5130615234375
2019-07-08,85.26000213623047,84.22000122070312,84.30000305175781,85.26000213623047,1334800.0,83.531982421875
2019-07-09,86.26000213623047,84.97000122070312,85.12000274658203,86.0999984741211,1555700.0,84.3549575805664
2019-07-10,86.91000366210938,85.9000015258789,86.25,86.72000122070312,1734100.0,84.96238708496094
2019-07-11,86.58999633789062,84.94999694824219,86.38999938964844,85.16999816894531,2168600.0,83.44380187988281
2019-07-12,85.37999725341797,84.41000366210938,85.30000305175781,84.75,1492500.0,83.03231811523438
2019-07-15,85.68000030517578,84.37000274658203,84.87999725341797,84.41000366210938,1728000.0,82.69921112060547
2019-07-16,84.80999755859375,83.54000091552734,83.87000274658203,84.6500015258789,1599000.0,82.93434143066406
2019-07-17,85.47000122070312,83.91000366210938,84.94000244140625,84.5,1278200.0,82.78738403320312
2019-07-18,85.11000061035156,83.9800033569336,84.33000183105469,84.8499984741211,1201600.0,83.13028717041016
2019-07-19,84.94999694824219,82.97000122070312,84.9000015258789,83.05000305175781,1775000.0,81.36677551269531
2019-07-22,83.62000274658203,82.66999816894531,83.13999938964844,83.05000305175781,3221500.0,81.36677551269531
2019-07-23,83.7300033569336,82.5,83.16999816894531,83.72000122070312,2070600.0,82.023193359375
2019-07-24,84.01000213623047,82.58999633789062,84.0,83.08999633789062,2051100.0,81.40596008300781
2019-07-25,83.12999725341797,82.22000122070312,82.86000061035156,82.62999725341797,1619400.0,80.95528411865234
2019-07-26,83.27999877929688,82.13999938964844,82.58000183105469,83.12999725341797,1588800.0,81.44514465332031
2019-07-29,84.68000030517578,83.41999816894531,83.75,83.70999908447266,1113300.0,82.01338958740234
2019-07-30,84.41999816894531,83.06999969482422,83.56999969482422,83.94999694824219,1326600.0,82.24852752685547
2019-07-31,84.68000030517578,82.83000183105469,83.7300033569336,83.12000274658203,2011600.0,81.43535614013672
2019-08-01,84.43000030517578,81.36000061035156,82.7699966430664,83.69999694824219,2791000.0,82.00359344482422
2019-08-02,85.23999786376953,83.69999694824219,83.69999694824219,84.76000213623047,1511800.0,83.0421142578125
2019-08-05,85.51000213623047,83.77999877929688,85.16999816894531,84.83999633789062,3232300.0,83.1204833984375
2019-08-06,86.80000305175781,84.04000091552734,84.51000213623047,85.41000366210938,2564700.0,83.67893981933594
2019-08-07,87.91000366210938,84.6500015258789,85.44999694824219,87.25,2256600.0,85.48164367675781
2019-08-08,88.2699966430664,86.06999969482422,86.72000122070312,87.91000366210938,2649500.0,86.1282730102539
2019-08-09,88.44000244140625,87.33999633789062,87.88999938964844,88.27999877929688,1507000.0,86.49076843261719
2019-08-12,88.87000274658203,87.37000274658203,88.30000305175781,87.98999786376953,1149400.0,86.20664978027344
2019-08-13,88.23999786376953,86.4800033569336,87.94999694824219,87.8499984741211,1834900.0,86.0694808959961
2019-08-14,87.55000305175781,86.44999694824219,87.11000061035156,86.55999755859375,1556800.0,85.65388488769531
2019-08-15,88.47000122070312,86.44000244140625,86.48999786376953,88.27999877929688,1866900.0,87.35588073730469
2019-08-16,89.05999755859375,86.44000244140625,88.20999908447266,88.79000091552734,1500700.0,87.86054229736328
2019-08-19,89.62000274658203,88.30999755859375,88.9800033569336,89.41999816894531,1644600.0,88.48394012451172
2019-08-20,90.25,88.5,89.9000015258789,88.55000305175781,2286100.0,87.62305450439453
2019-08-21,89.33999633789062,87.95999908447266,88.69999694824219,88.93000030517578,1074600.0,87.99907684326172
2019-08-22,89.26000213623047,88.22000122070312,88.80999755859375,88.9000015258789,1322400.0,87.96939086914062
2019-08-23,90.19999694824219,87.4000015258789,89.01000213623047,87.75,2110300.0,86.83142852783203
2019-08-26,88.72000122070312,87.4000015258789,88.16000366210938,88.5999984741211,2153000.0,87.67253112792969
2019-08-27,90.22000122070312,88.95999908447266,89.18000030517578,88.95999908447266,3336700.0,88.02876281738281
2019-08-28,89.8499984741211,88.61000061035156,89.47000122070312,88.88999938964844,1242900.0,87.9594955444336
2019-08-29,89.80000305175781,88.72000122070312,89.36000061035156,89.68000030517578,1606100.0,88.74122619628906
2019-08-30,90.0,89.02999877929688,89.83999633789062,89.55999755859375,1245500.0,88.62247467041016
2019-09-03,91.44000244140625,89.08999633789062,89.37999725341797,91.37999725341797,1937300.0,90.42342376708984
2019-09-04,92.5,91.52999877929688,92.19000244140625,92.45999908447266,2095900.0,91.49211883544922
2019-09-05,92.11000061035156,89.69999694824219,91.68000030517578,91.08999633789062,2100900.0,90.13645935058594
2019-09-06,92.11000061035156,91.19000244140625,91.19000244140625,91.38999938964844,1904900.0,90.43331909179688
2019-09-09,91.04000091552734,89.62999725341797,91.0,90.20999908447266,1585600.0,89.26567840576172
2019-09-10,89.76000213623047,86.9800033569336,89.30000305175781,87.87999725341797,2472200.0,86.9600601196289
2019-09-11,88.4800033569336,86.58999633789062,87.19999694824219,87.68000030517578,2735800.0,86.76216125488281
2019-09-12,89.33000183105469,87.2300033569336,88.87999725341797,87.44999694824219,2340200.0,86.53456115722656
2019-09-13,87.61000061035156,85.19000244140625,87.01000213623047,85.51000213623047,3001000.0,84.61487579345703
2019-09-16,87.44999694824219,85.6500015258789,86.0999984741211,86.93000030517578,2421000.0,86.02001190185547
2019-09-17,89.47000122070312,87.5,87.66999816894531,89.30000305175781,1743900.0,88.36520385742188
2019-09-18,89.87999725341797,87.91999816894531,89.73999786376953,88.87999725341797,1870800.0,87.94959259033203
2019-09-19,89.68000030517578,88.91000366210938,89.08000183105469,89.30000305175781,1354500.0,88.36520385742188
2019-09-20,89.72000122070312,88.66000366210938,89.70999908447266,88.80000305175781,3578200.0,87.87043762207031
2019-09-23,89.94000244140625,88.62000274658203,88.62000274658203,89.05999755859375,1736400.0,88.1277084350586
2019-09-24,90.18000030517578,88.55999755859375,89.30000305175781,89.16999816894531,2093600.0,88.23655700683594
2019-09-25,89.8499984741211,88.83999633789062,89.27999877929688,89.16999816894531,1414100.0,88.23655700683594
2019-09-26,90.91999816894531,89.23999786376953,89.63999938964844,90.62000274658203,1290800.0,89.67138671875
2019-09-27,91.05000305175781,89.48999786376953,90.72000122070312,90.29000091552734,1862000.0,89.34484100341797
2019-09-30,91.05000305175781,90.08000183105469,90.23999786376953,90.6500015258789,2505500.0,89.7010726928711
2019-10-01,90.5199966430664,89.41000366210938,90.2699966430664,89.45999908447266,1680900.0,88.52352905273438
2019-10-02,90.48999786376953,88.9800033569336,90.05999755859375,89.77999877929688,1525500.0,88.84017944335938
2019-10-03,91.98999786376953,89.83999633789062,89.83999633789062,91.33000183105469,1514800.0,90.37395477294922
2019-10-04,92.0,91.30000305175781,91.45999908447266,91.95999908447266,1160000.0,90.99735260009766
2019-10-07,92.33000183105469,91.0,91.05000305175781,91.54000091552734,1411700.0,90.58175659179688
2019-10-08,92.08000183105469,90.73999786376953,91.88999938964844,91.18000030517578,1143300.0,90.22552490234375
2019-10-09,92.06999969482422,91.27999877929688,91.37000274658203,91.3499984741211,889200.0,90.39373779296875
2019-10-10,91.83999633789062,90.3499984741211,91.16000366210938,91.5999984741211,1476800.0,90.64112091064453
2019-10-11,91.81999969482422,90.83000183105469,91.66999816894531,91.18000030517578,1456100.0,90.22552490234375
2019-10-14,91.88999938964844,90.91999816894531,91.27999877929688,91.79000091552734,964400.0,90.82913970947266
2019-10-15,92.1500015258789,90.44000244140625,91.9000015258789,91.38999938964844,1456200.0,90.43331909179688
2019-10-16,91.2300033569336,89.77999877929688,90.88999938964844,91.0199966430664,1857200.0,90.06719207763672
2019-10-17,91.37000274658203,90.5,91.08999633789062,91.18000030517578,2237600.0,90.22552490234375
2019-10-18,92.37999725341797,90.97000122070312,91.13999938964844,92.08999633789062,1896800.0,91.12599182128906
2019-10-21,92.22000122070312,91.0199966430664,91.8499984741211,92.20999908447266,1656900.0,91.24473571777344
2019-10-22,93.16999816894531,91.7300033569336,92.5999984741211,91.91999816894531,2081700.0,90.95777130126953
2019-10-23,92.3499984741211,90.58000183105469,92.0,91.12000274658203,3023000.0,90.16615295410156
2019-10-24,91.27999877929688,90.27999877929688,91.18000030517578,90.83999633789062,1913100.0,89.88907623291016
2019-10-25,90.56999969482422,87.63999938964844,90.16999816894531,87.95999908447266,2461700.0,87.03923034667969
2019-10-28,87.9000015258789,86.76000213623047,87.86000061035156,87.04000091552734,3518600.0,86.12886047363281
2019-10-29,92.06999969482422,88.86000061035156,92.06999969482422,89.44000244140625,3377300.0,88.50373840332031
2019-10-30,90.51000213623047,88.93000030517578,88.94000244140625,90.45999908447266,1896800.0,89.5130615234375
2019-10-31,91.47000122070312,89.9000015258789,90.47000122070312,90.69000244140625,2069200.0,89.74065399169922
2019-11-01,91.0999984741211,88.87999725341797,90.83999633789062,90.02999877929688,1820500.0,89.08756256103516
2019-11-04,89.38999938964844,86.63999938964844,89.38999938964844,86.88999938964844,1807800.0,85.98043060302734
2019-11-05,86.20999908447266,84.02999877929688,86.20999908447266,85.55000305175781,3328900.0,84.65445709228516
2019-11-06,86.36000061035156,84.44000244140625,86.16000366210938,84.87000274658203,2411200.0,83.98157501220703
2019-11-07,84.12000274658203,82.51000213623047,84.02999877929688,83.25,2433400.0,82.37853240966797
2019-11-08,83.80000305175781,82.69000244140625,83.04000091552734,82.87999725341797,1750400.0,82.01240539550781
2019-11-11,83.61000061035156,82.66999816894531,83.11000061035156,83.11000061035156,1281900.0,82.23999786376953
2019-11-12,83.44999694824219,82.0999984741211,82.44999694824219,82.29000091552734,2512000.0,82.29000091552734
2019-11-13,83.4000015258789,82.4000015258789,82.52999877929688,83.0999984741211,2313400.0,83.0999984741211
2019-11-14,83.79000091552734,83.2300033569336,83.36000061035156,83.58999633789062,1558000.0,83.58999633789062
2019-11-15,84.19000244140625,83.20999908447266,83.75,83.98999786376953,3593100.0,83.98999786376953
2019-11-18,85.44000244140625,84.02999877929688,84.18000030517578,84.81999969482422,2264200.0,84.81999969482422
2019-11-19,85.54000091552734,84.61000061035156,85.37000274658203,85.0999984741211,1434700.0,85.0999984741211
2019-11-20,85.37000274658203,84.19000244140625,85.0199966430664,84.83999633789062,1306800.0,84.83999633789062
2019-11-21,84.61000061035156,83.29000091552734,84.1500015258789,83.5,1646400.0,83.5
2019-11-22,83.88999938964844,82.80999755859375,83.77999877929688,83.6500015258789,1417000.0,83.6500015258789
2019-11-25,84.77999877929688,83.11000061035156,83.94000244140625,83.19000244140625,4300500.0,83.19000244140625
2019-11-26,84.56999969482422,83.38999938964844,83.5,84.55999755859375,3373500.0,84.55999755859375
2019-11-27,85.81999969482422,84.02999877929688,84.2699966430664,85.81999969482422,2085700.0,85.81999969482422
2019-11-29,86.13999938964844,84.44999694824219,85.76000213623047,84.56999969482422,1015800.0,84.56999969482422
2019-12-02,84.58000183105469,83.19999694824219,84.26000213623047,83.2300033569336,1777100.0,83.2300033569336
2019-12-03,84.73999786376953,83.69999694824219,83.88999938964844,83.93000030517578,1828000.0,83.93000030517578
2019-12-04,84.37999725341797,83.54000091552734,83.70999908447266,83.77999877929688,1968900.0,83.77999877929688
2019-12-05,84.05999755859375,82.76000213623047,83.37999725341797,84.05999755859375,1944100.0,84.05999755859375
2019-12-06,84.51000213623047,83.43000030517578,84.0199966430664,83.7699966430664,1185100.0,83.7699966430664
2019-12-09,83.9800033569336,82.91999816894531,83.77999877929688,83.13999938964844,1697000.0,83.13999938964844
2019-12-10,83.33000183105469,82.08000183105469,83.13999938964844,82.69000244140625,1603800.0,82.69000244140625
2019-12-11,82.79000091552734,80.54000091552734,82.68000030517578,81.16999816894531,2528700.0,81.16999816894531
2019-12-12,81.47000122070312,79.01000213623047,81.05000305175781,79.12999725341797,2239700.0,79.12999725341797
2019-12-13,79.77999877929688,77.7300033569336,78.94000244140625,78.66999816894531,2664900.0,78.66999816894531
2019-12-16,78.97000122070312,77.72000122070312,78.63999938964844,78.66999816894531,2742800.0,78.66999816894531
2019-12-17,79.2300033569336,77.23999786376953,79.0199966430664,77.4000015258789,2613800.0,77.4000015258789
2019-12-18,78.68000030517578,76.75,76.97000122070312,78.38999938964844,2412000.0,78.38999938964844
2019-12-19,79.38999938964844,77.9000015258789,78.55999755859375,79.05000305175781,2900200.0,79.05000305175781
2019-12-20,80.79000091552734,79.75,80.43000030517578,80.4000015258789,5539100.0,80.4000015258789
2019-12-23,80.81999969482422,79.55999755859375,80.54000091552734,79.8499984741211,1956300.0,79.8499984741211
2019-12-24,80.13999938964844,79.55000305175781,79.83000183105469,79.93000030517578,425600.0,79.93000030517578
2019-12-26,80.4800033569336,79.91000366210938,80.0199966430664,80.4800033569336,758700.0,80.4800033569336
2019-12-27,81.0999984741211,80.4000015258789,80.70999908447266,80.95999908447266,1050200.0,80.95999908447266
2019-12-30,81.04000091552734,80.29000091552734,80.55000305175781,81.01000213623047,2517700.0,81.01000213623047
2019-12-31,81.79000091552734,81.01000213623047,81.05999755859375,81.77999877929688,2777200.0,81.77999877929688
2020-01-02,82.13999938964844,79.95999908447266,82.08999633789062,80.13999938964844,2049100.0,80.13999938964844
2020-01-03,81.66000366210938,79.55000305175781,79.63999938964844,81.55000305175781,1687000.0,81.55000305175781
2020-01-06,83.22000122070312,81.66000366210938,82.08999633789062,82.79000091552734,2201200.0,82.79000091552734
2020-01-07,82.54000091552734,81.23999786376953,82.48999786376953,82.25,1239500.0,82.25
2020-01-08,82.36000061035156,81.45999908447266,81.91999816894531,82.2699966430664,2016800.0,82.2699966430664
2020-01-09,82.76000213623047,81.79000091552734,82.13999938964844,82.45999908447266,1211900.0,82.45999908447266
2020-01-10,83.04000091552734,82.3499984741211,82.52999877929688,82.80000305175781,1897400.0,82.80000305175781
2020-01-13,84.19999694824219,82.61000061035156,82.61000061035156,84.06999969482422,1563800.0,84.06999969482422
2020-01-14,84.06999969482422,83.05000305175781,83.83999633789062,84.02999877929688,2365700.0,84.02999877929688
2020-01-15,85.19999694824219,84.13999938964844,84.25,84.94999694824219,1726500.0,84.94999694824219
2020-01-16,86.75,84.72000122070312,84.95999908447266,86.55000305175781,1851700.0,86.55000305175781
2020-01-17,86.91999816894531,86.05999755859375,86.6500015258789,86.38999938964844,2177900.0,86.38999938964844
2020-01-21,87.81999969482422,86.4000015258789,86.47000122070312,87.80000305175781,1707700.0,87.80000305175781
2020-01-22,88.11000061035156,85.87999725341797,88.0,86.0,2116100.0,86.0
2020-01-23,87.27999877929688,85.79000091552734,86.11000061035156,87.23999786376953,2335100.0,87.23999786376953
2020-01-24,87.37999725341797,86.4000015258789,87.30000305175781,86.94999694824219,1479000.0,86.94999694824219
2020-01-27,87.26000213623047,86.45999908447266,86.62000274658203,86.87000274658203,1601000.0,86.87000274658203
2020-01-28,87.16999816894531,86.5199966430664,86.80999755859375,86.75,1341900.0,86.75
2020-01-29,87.20999908447266,86.30000305175781,86.97000122070312,86.52999877929688,1548100.0,86.52999877929688
2020-01-30,86.36000061035156,85.23999786376953,86.19000244140625,85.4000015258789,3210100.0,85.4000015258789
2020-01-31,85.58000183105469,84.45999908447266,85.55999755859375,84.91000366210938,2419200.0,84.91000366210938
2020-02-03,85.31999969482422,84.25,85.11000061035156,84.45999908447266,2770500.0,84.45999908447266
2020-02-04,85.87999725341797,84.22000122070312,84.63999938964844,84.94999694824219,1915000.0,84.94999694824219
2020-02-05,84.8499984741211,83.76000213623047,84.62000274658203,84.01000213623047,1738400.0,84.01000213623047
2020-02-06,85.3499984741211,84.02999877929688,84.44999694824219,84.66999816894531,2256200.0,84.66999816894531
2020-02-07,85.0999984741211,84.0199966430664,84.66999816894531,84.12999725341797,1581700.0,84.12999725341797
2020-02-10,85.54000091552734,84.36000061035156,84.5999984741211,85.12000274658203,1834600.0,85.12000274658203
2020-02-11,85.69999694824219,84.41999816894531,85.05000305175781,84.9000015258789,1891700.0,84.9000015258789
2020-02-12,86.0199966430664,84.7300033569336,84.94000244140625,85.86000061035156,1412500.0,85.86000061035156
2020-02-13,88.2300033569336,85.68000030517578,85.7699966430664,87.69999694824219,2650800.0,87.69999694824219
2020-02-14,89.37000274658203,88.0,88.25,89.31999969482422,2484500.0,89.31999969482422
